"University Of Washington, Seattle (UW)",Business Administration- Strategic Management,PhD (F17),Rejected, E-mail,21 Mar 2017,  3.90,158.0,161.0,4.0,,U,21 Mar 2017,"Just received an email with the rejection. Late jan'17 they said i was in the ""long list"", asked for a writing sample. Then rejection on march 20th."
Temple University,Business  (Finance),PhD (F17),Accepted, E-mail,20 Mar 2017,,,,,,,20 Mar 2017,Already accepted a better offer. will decline
Auburn University,Business (Management),PhD (F17),Accepted, E-mail,20 Mar 2017,,,,,,O,20 Mar 2017,Will accept
Auburn University,"Business School, Management",PhD (F17),Accepted, E-mail,20 Mar 2017,,,,,,O,20 Mar 2017,going to accept
Fordham University,Business Analytics,Masters (F17),Accepted, E-mail,16 Mar 2017,  3.24,170.0,170.0,5.5,,I,20 Mar 2017,
"University Of Maryland, College Park (UMD)",Business Analytics,Masters (F17),Accepted, E-mail,5 Jan 2017,  3.24,170.0,170.0,5.5,,I,20 Mar 2017,"Waitlisted on 15th December, 2016. Converted to admit on 5th January."
"University Of Texas, Austin (UT Austin)",Business  (Finance),PhD (F17),Other, Other,20 Mar 2017, ,156.0,170.0,0.0,,I,20 Mar 2017,To the question below; yes I interviewed last week. I am told that the interview process is completed and the first round of offers are sent out.
"University Of Washington, Seattle (UW)",Business  (Finance),PhD (F17),Wait listed, E-mail,20 Mar 2017,,,,,,I,20 Mar 2017,Emailed to request updates.
Columbia University,Management,PhD (F17),Rejected, E-mail,20 Mar 2017,,,,,,O,20 Mar 2017,
London Business School,Economics,PhD (F17),Rejected, E-mail,20 Mar 2017, ,0.0,167.0,0.0,,I,20 Mar 2017,
London Business School,Economics,PhD (F17),Rejected, E-mail,20 Mar 2017,,,,,,I,20 Mar 2017,The implicit became explicit. But it hurts. It always hurts
Columbia University,Finance,PhD (F17),Other, Other,20 Mar 2017,,,,,,O,20 Mar 2017,Has anybody receive any information from Columbia? Offer? WL?
University Of Southern California (USC),Marketing(CB),PhD (F17),Wait listed, E-mail,20 Mar 2017,,,,,,I,20 Mar 2017,Any news from the Marshall for Ph.D in Marketing? I was told to be in the waitlist and wondring how things are going. Thanks
Rutgers University,Business (finance),PhD (F17),Wait listed, E-mail,20 Mar 2017,,,,,,O,20 Mar 2017,"If you have better offer or will not go Rutgers, please decline your offer asap."
"University Of Texas, Austin (UT Austin)",Business  (Finance),PhD (F17),Wait listed, E-mail,20 Mar 2017, ,156.0,170.0,0.0,,I,20 Mar 2017,"Just heard from UT Austin, got waitlisted. If anyone got accepted and don't want to go, please decline offer. This could really help me, thanks!"
New York University (NYU),Business (Information Systems),PhD (F17),Accepted, E-mail,19 Mar 2017,  3.80,170.0,162.0,3.0,880.0,I,19 Mar 2017,Dream School. Dream Program. Dream Location. Good Luck to all!
University Of Toronto (UofT),Business  (Finance),PhD (F17),Rejected, Postal Service,17 Mar 2017,,,,,,I,18 Mar 2017,
New York University (NYU),Business And Eco Journalism,Masters (F17),Accepted, E-mail,18 Mar 2017,,,,,,I,18 Mar 2017,
University Of Arkansas,Business Administration (Management),PhD (F17),Other, E-mail,18 Mar 2017,,,,,,A,18 Mar 2017,To poster below: Arkansas is one of my top choices as well. I will visit the campus after spring break and then make a decision. It is highly likely I will accept the offer. My GPA is 4.0 undergraduate and 4.0 Masters. I have had a conference presentation as well. At this level all of us are highly competitive. I am sure something will work out for you.
Concordia University,Business (Accounting),PhD (F17),Accepted, E-mail,8 Mar 2017,  3.80,156.0,169.0,4.0,,U,17 Mar 2017,"Waiting for funding package,Does any body have information about the amount of financial aid for this program?"
Concordia University,Business  (Finance),PhD (F17),Other, Other,17 Mar 2017,,,,,,I,17 Mar 2017,Any news from Business Dept? Anyone out there was approved?
New York University (NYU),Journalism (Business And Economic Reporting),Masters (F17),Accepted, E-mail,17 Mar 2017,,,,,,A,17 Mar 2017,Offered a 24-point scholarship.
New York University (NYU),Business And Economic Reporting,Masters (F17),Accepted, E-mail,17 Mar 2017,,,,,,A,17 Mar 2017,Offered a 24-point scholarship.
Georgia Institute Of Technology (GaTech),Business - Marketing (CB),PhD (F17),Accepted, E-mail,17 Mar 2017,,,,,,U,17 Mar 2017,
Yale University,Business Administration - Marketing (Quant),PhD (F17),Other, Other,17 Mar 2017,,,,,,I,17 Mar 2017,"to the yale poster below, were you on waitlist?"
Schulich School Of Business,Business Administration (Management)/  Finance,PhD (F17),Other, Other,17 Mar 2017,,,,,,O,17 Mar 2017,I am awaiting the formal offer with funding info. If it is adequate I will accept.
Carleton University,Management,PhD (F17),Accepted, E-mail,16 Mar 2017,  3.52,163.0,156.0,4.5,,U,17 Mar 2017,Got admission but no funding package information. Might not accept if that is the case. Still waiting for two other Canada schools
Ohio State University (OSU),Business Administration - Finance,PhD (F17),Other, E-mail,17 Mar 2017,,,,,,I,17 Mar 2017,"Has anyone received/accepted/declined their offers? I'm waitlisted (two weeks ago, had to asked them after the interview) so please share any info you know. OSU is not very responsive. Thanks in advance."
London Business School,Economics,PhD (F17),Rejected, E-mail,17 Mar 2017, ,162.0,170.0,0.0,,I,17 Mar 2017,"I emailed to ask. They said that they only got 1 slot for PhD (as opposed to the 2 they had talked about in the interview) and that slot went to a macro student whose topic was aligned with department's research agenda.
I'm going to apply to be a janitor now, because clearly that's all I am every going to be."
University Of Rochester,"Business, Operations Management",PhD (F17),Other, Other,17 Mar 2017,  3.50,150.0,166.0,3.5,,I,17 Mar 2017,"To the one who got acceptance, are you going to decline your offer? Please decline if you have better options..

thanks!"
London Business School,Economics,PhD (F17),Rejected, E-mail,17 Mar 2017, ,160.0,170.0,0.0,,I,17 Mar 2017,I asked via email
University Of Warwick,Finance,Masters (F17),Accepted, E-mail,16 Mar 2017,,,,,,I,17 Mar 2017,
Purdue University,Business (marketing),PhD (F17),Other, Other,18 Feb 2017,  3.40,146.0,162.0,3.0,,I,17 Mar 2017,"Attention: I asked them in person (we live here) and they told me, we will announce the results in April."
Carnegie Mellon University (CMU),"The Tepper School Of Business, ACO",PhD (F17),Rejected, E-mail,7 Mar 2017,  3.90,170.0,162.0,4.5,910.0,A,17 Mar 2017,
"University Of Florida, Gainesville (UFL)",Business - Operations Management,PhD (F17),Accepted, Phone,15 Mar 2017,,,,,,U,16 Mar 2017,Very likely to accept!
St. Louis University,Business Administration - Finance,PhD (F17),Other, Other,16 Mar 2017,,,,,,U,16 Mar 2017,Did anybody get offers from Olin after the two interviews? Or any other updates?
New York University (NYU),Journalism Business And Economic Reporting,Masters (F17),Accepted, E-mail,16 Mar 2017,,,,,,I,16 Mar 2017,
New York University (NYU),Business And Economic Reporting,Masters (F17),Accepted, E-mail,16 Mar 2017,,,,,,O,16 Mar 2017,
"University Of Illinois, Urbana-Champaign (UIUC)",Plant Biology,PhD (F17),Rejected, E-mail,14 Mar 2017,,,,,,I,16 Mar 2017,Notified officially by email. I got strong test results but I didn't have a favorite faculty member I wanted to work with. that's why I got rejected.
Northwestern University,Business Administration - Marketing (Quant),PhD (F17),Rejected, E-mail,16 Mar 2017,,,,,,I,16 Mar 2017,
Drexel University,Organization And Strategy (OB Focus),PhD (S17),Accepted, E-mail,16 Mar 2017,,,,,,A,16 Mar 2017,"same poster as below, was accepted a day later due to the strategy group having an extra line. So, to the person already accepted to the OB program who is undecided, feel free to reach out to Drexel to contact me if speaking with a possible incoming classmate is helpful"
Massachusetts Institute Of Technology (MIT),Business Administration - Marketing (Quant),PhD (F17),Rejected, E-mail,16 Mar 2017,,,,,,I,16 Mar 2017,
Harvard University,Business Administration - Marketing (Quant),PhD (F17),Rejected, E-mail,16 Mar 2017,,,,,,I,16 Mar 2017,
"University Of Illinois, Urbana-Champaign (UIUC)",(Computer Science - MCS),Masters (F17),Rejected, E-mail,15 Mar 2017,  3.81,158.0,170.0,4.0,,U,16 Mar 2017,"I heard from my friends that every undergrad from UIUC can get into MCS even without a legit minor. I might be the first one who's ever get rejected in the history of MCS by my own school, LOL."
"University Of Massachusetts, Amherst (UMass)",Business  (Finance),PhD (F17),Rejected, Website,16 Mar 2017,,,,,,U,16 Mar 2017,It is okay.
New York University (NYU),Business Administration - Marketing (CB),PhD (F17),Wait listed, E-mail,13 Mar 2017,,,,,,I,16 Mar 2017,"For those two lucky students who were offered admission, congrats!rnIf any of you is planing to decline, please do so as soon as you can. Us wait-listers are all hoping you have better offers on the table..."
"University Of Maryland, College Park (UMD)",Business Analytics,Masters (F17),Accepted, E-mail,9 Mar 2017,,,,,,I,16 Mar 2017,
London Business School,Economics,PhD (F17),Other, Other,16 Mar 2017,,,,,,I,16 Mar 2017,Did anyone hear back from LBS after the interview?
Georgia State University (GSU),Master Of Science In Finance,Masters (F17),Accepted, Website,14 Mar 2017,,,,,,I,16 Mar 2017,anyone on the same boat?
Duke University,Business & Management,MBA (F17),Rejected, E-mail,15 Mar 2017,,,,,,A,16 Mar 2017,Rejected. Rough knowing I wasn't even wait-listed. At least I know.
New York University (NYU),Business And Economic Reporting,Masters (F17),Other, Other,16 Mar 2017,,,,,,I,16 Mar 2017,"To the poster below, thank you for your information! I feel much better."
"University Of Maryland, College Park (UMD)",Business (Operations Management),PhD (F17),Rejected, Website,15 Mar 2017,  3.87,164.0,160.0,5.0,,A,15 Mar 2017,"Email notification to check the website. Looks like the rejection was actually posted two days prior. No interview, but I'm still disappointed. The program seemed like a good fit."
"University Of Maryland, College Park (UMD)",Business And Management,PhD (F17),Rejected, E-mail,15 Mar 2017,  3.82,143.0,167.0,3.5,,I,15 Mar 2017,"email: ""Thank you for applying to the University of Maryland, College. This email serves as notification that your admissions decision by the Graduate School has been rendered. We ask you to log in and view the decision here."""
London Business School,Business  (Finance),PhD (F17),Other, Other,15 Mar 2017,,,,,,I,15 Mar 2017,"Has anyone received a rejection? I haven't heard from them about the application, even after dropping an email."
New York University (NYU),Business And Economic Reporting,Masters (F17),Other, Other,15 Mar 2017,,,,,,A,15 Mar 2017,"So, I gave them a call a few weeks back and they said that we should hear around or before March 20th. I've tried to not put my life on hold, but it's definitely starting to get hard."
Purdue University,Economics,PhD (F17),Other, Other,15 Mar 2017,,,,,,O,15 Mar 2017,"Hello, did any one hear from them?
Please post below.
Also if you got an offer from them, how many plan to reject?
Kindly, inform."
Drexel University,Organization And Strategy (OB Focus),PhD (F17),Wait listed, Phone,15 Mar 2017,,,,,,A,15 Mar 2017,"also waitlisted at Temple, OSU, UIC. Drexel is my top choice - hoping those who have been admitted to and prefer other schools decline admission to Drexel soon, thank you!"
Carnegie Mellon University (CMU),Information Systems Management (MISM) - Business Intelligence And Data Analytics (BIDA),Masters (F17),Accepted, E-mail,28 Feb 2017,  3.75,157.0,162.0,4.5,,,15 Mar 2017,50% tuition
Duke University,Business Administration (Management) / Finance,PhD (F17),Wait listed, E-mail,14 Mar 2017,,,,,,A,15 Mar 2017,
University Of Pittsburgh,Business  (Finance),PhD (F17),Accepted, Phone,15 Mar 2017,,,,,,I,15 Mar 2017,Unofficial offer from faculty member.
Louisiana State University,Business Administration (Management),PhD (F17),Other, Other,13 Mar 2017,,,,,,A,15 Mar 2017,Declined my offer from LSU. Hopefully someone from the waitlist can get my offer. Good luck!
Rutgers University,Business  (Finance),PhD (F17),Interview, E-mail,15 Mar 2017,,,,,,O,15 Mar 2017,"Anybody hear something after interview with Rutgers? (admission, wait-list etc.)"
"University Of Minnesota, Twin Cities (UMN)",Business - Marketing,PhD (F17),Rejected, Website,11 Mar 2017,,,,,,U,15 Mar 2017,
New York University (NYU),"Journalism, Business And Economic Reporting",Masters (F17),Other, Other,15 Mar 2017,,,,,,I,15 Mar 2017,Has anyone heard from Business and Economic Reporting Program at NYU? They released the decisions on March 14 last year.
St. Louis University,Business Administration - Marketing (Quant),PhD (F17),Rejected, E-mail,15 Mar 2017,,,,,,I,15 Mar 2017,
University Of Kentucky,Business  (Finance),PhD (F17),Other, Other,15 Mar 2017,,,,,,I,15 Mar 2017,Do you know how many people are on the wait list?? Is this program strong?? Is it a good program to wait for??
"University Of Maryland, College Park (UMD)",Business Administration (Management) / Finance,PhD (F17),Other, Other,15 Mar 2017,,,,,,U,15 Mar 2017,"Has anyone heard from Maryland? e.g. second interview, offer, or wait-list"
University Of Kentucky,Business  (Finance),PhD (S18),Other, Other,15 Mar 2017,,,,,,I,15 Mar 2017,Has anyone heard from this program?
Rice University,Business  (Finance),PhD (F17),Other, Other,14 Mar 2017,,,,,,U,14 Mar 2017,To those who were invited for the on-campus interview: Is March 22nd the only day that they are holding the campus visit? They used to have two groups of candidates visiting on different days.
University Of British Columbia (UBC),Business  (Finance),PhD (F17),Interview, E-mail,14 Mar 2017,,,,,,I,14 Mar 2017,
"University Of Texas, Dallas (UT Dallas)",Business - Operations Management,PhD (F17),Wait listed, E-mail,14 Mar 2017,  2.60,167.0,151.0,3.0,,I,14 Mar 2017,
Michigan State University (MSU),Business  (Finance),PhD (F17),Other, Other,14 Mar 2017,,,,,,O,14 Mar 2017,"Anyone has news for this school? interview, admission, wait-list etc.."
"University Of Illinois, Urbana-Champaign (UIUC)",Finance,PhD (F17),Rejected, E-mail,14 Mar 2017,  3.90,0.0,0.0,0.0,760.0,I,14 Mar 2017,Asked for feedback and received a copy/paste response.
